2020-10-09 15:29:54.788265,71
2020-10-09 15:29:54.905981,81
2020-10-09 15:29:55.024443,84
2020-10-09 15:29:55.143968,84
2020-10-09 15:29:55.263983,84
2020-10-09 15:29:55.384188,84
2020-10-09 15:29:55.501985,86
2020-10-09 15:29:55.621473,91
2020-10-09 15:29:55.741039,99
2020-10-09 15:29:55.859927,107
2020-10-09 15:29:55.977088,113
2020-10-09 15:29:56.097184,120
2020-10-09 15:29:56.216174,120
2020-10-09 15:29:56.335026,120
2020-10-09 15:29:56.453776,120
2020-10-09 15:29:56.574105,120
2020-10-09 15:29:56.693524,125
2020-10-09 15:29:56.812033,145
2020-10-09 15:29:56.932388,157
2020-10-09 15:29:57.050112,174
2020-10-09 15:29:57.167831,186
2020-10-09 15:29:57.288114,186
2020-10-09 15:29:57.409562,186
2020-10-09 15:29:57.528182,186
2020-10-09 15:29:57.648262,195
2020-10-09 15:29:57.769510,209
2020-10-09 15:29:57.885462,216
2020-10-09 15:29:58.004133,226
2020-10-09 15:29:58.122628,233
2020-10-09 15:29:58.240708,233
2020-10-09 15:29:58.359312,233
2020-10-09 15:29:58.480345,233
2020-10-09 15:29:58.601272,257
2020-10-09 15:29:58.717009,298
2020-10-09 15:29:58.835089,342
2020-10-09 15:29:58.956368,375
2020-10-09 15:29:59.076009,375
2020-10-09 15:29:59.194277,375
2020-10-09 15:29:59.313287,379
2020-10-09 15:29:59.431554,417
2020-10-09 15:29:59.551556,464
2020-10-09 15:29:59.669941,512
2020-10-09 15:29:59.789602,546
2020-10-09 15:29:59.909574,578
2020-10-09 15:30:00.028873,609
2020-10-09 15:30:00.148116,640
2020-10-09 15:30:00.269414,646
2020-10-09 15:30:00.385263,646
2020-10-09 15:30:00.505020,646
2020-10-09 15:30:00.624129,668
2020-10-09 15:30:00.745617,726
2020-10-09 15:30:00.860819,804
2020-10-09 15:30:00.978480,4
2020-10-09 15:30:01.099932,4
2020-10-09 15:30:01.218069,4
2020-10-09 15:30:01.336985,4
2020-10-09 15:30:01.456460,4
2020-10-09 15:30:01.575652,4
2020-10-09 15:30:01.693870,4
2020-10-09 15:30:01.812263,4
2020-10-09 15:30:01.931850,4
2020-10-09 15:30:02.049515,4
2020-10-09 15:30:02.168876,4
2020-10-09 15:30:02.288568,4
2020-10-09 15:30:02.408079,4
2020-10-09 15:30:02.528062,839
2020-10-09 15:30:02.646423,839
2020-10-09 15:30:02.764668,839
2020-10-09 15:30:02.883909,839
2020-10-09 15:30:03.001969,839
2020-10-09 15:30:03.120328,936
2020-10-09 15:30:03.239858,998
2020-10-09 15:30:03.358369,1132
2020-10-09 15:30:03.476269,1232
2020-10-09 15:30:03.595765,1249
2020-10-09 15:30:03.713259,1249
2020-10-09 15:30:03.832164,1249
2020-10-09 15:30:03.952741,1249
2020-10-09 15:30:04.073082,1249
2020-10-09 15:30:04.189229,1266
2020-10-09 15:30:04.307694,1484
2020-10-09 15:30:04.428602,1781
2020-10-09 15:30:04.545776,2067
2020-10-09 15:30:04.671560,2214
2020-10-09 15:30:04.789951,2214
2020-10-09 15:30:04.905573,2214
2020-10-09 15:30:05.024260,2214
2020-10-09 15:30:05.144127,2214
2020-10-09 15:30:05.265957,2317
2020-10-09 15:30:05.382787,2612
2020-10-09 15:30:05.505038,2876
2020-10-09 15:30:05.625612,3085
2020-10-09 15:30:05.748210,3294
2020-10-09 15:30:05.871495,3442
2020-10-09 15:30:05.987466,3469
2020-10-09 15:30:06.106783,3469
2020-10-09 15:30:06.224822,3738
2020-10-09 15:30:06.344949,3924
2020-10-09 15:30:06.463254,4288
2020-10-09 15:30:06.582841,4726
2020-10-09 15:30:06.703616,5242
2020-10-09 15:30:06.823448,5819
2020-10-09 15:30:06.941012,5916
2020-10-09 15:30:07.060396,6553
2020-10-09 15:30:07.177675,7036
2020-10-09 15:30:07.302005,7460
2020-10-09 15:30:07.417159,8470
2020-10-09 15:30:07.538121,9347
2020-10-09 15:30:07.654257,10207
2020-10-09 15:30:07.771764,11023
2020-10-09 15:30:07.892646,11908
2020-10-09 15:30:08.012789,12617
2020-10-09 15:30:08.134500,13094
2020-10-09 15:30:08.249479,13094
2020-10-09 15:30:08.369019,13094
2020-10-09 15:30:08.488041,13094
2020-10-09 15:30:08.606615,13094
2020-10-09 15:30:08.729619,13094
2020-10-09 15:30:08.842943,13094
2020-10-09 15:30:08.964018,13094
2020-10-09 15:30:09.082082,13094
2020-10-09 15:30:09.200215,12843
2020-10-09 15:30:09.319862,12685
2020-10-09 15:30:09.439739,12572
2020-10-09 15:30:09.559301,12488
2020-10-09 15:30:09.679803,12414
2020-10-09 15:30:09.801891,12318
2020-10-09 15:30:09.917121,12220
2020-10-09 15:30:10.036061,12120
2020-10-09 15:30:10.155946,12024
2020-10-09 15:30:10.275910,12014
2020-10-09 15:30:10.395762,12014
2020-10-09 15:30:10.515669,12014
2020-10-09 15:30:10.637508,12014
2020-10-09 15:30:10.752673,12014
2020-10-09 15:30:10.874528,12014
2020-10-09 15:30:10.992824,12014
2020-10-09 15:30:11.111889,12014
2020-10-09 15:30:11.231282,12014
2020-10-09 15:30:11.351466,12014
2020-10-09 15:30:11.469445,12014
2020-10-09 15:30:11.589083,13014
2020-10-09 15:30:11.708142,13092
2020-10-09 15:30:11.827933,13092
2020-10-09 15:30:11.945223,13092
2020-10-09 15:30:12.065123,13092
2020-10-09 15:30:12.184677,13092
2020-10-09 15:30:12.303275,13092
2020-10-09 15:30:12.424439,13092
2020-10-09 15:30:12.543526,13094
2020-10-09 15:30:12.664510,13094
2020-10-09 15:30:12.786213,13094
2020-10-09 15:30:12.905712,13094
2020-10-09 15:30:13.021105,13094
2020-10-09 15:30:13.139886,4
2020-10-09 15:30:13.259961,4
2020-10-09 15:30:13.383137,4
2020-10-09 15:30:13.502579,4
2020-10-09 15:30:13.619428,4
2020-10-09 15:30:13.737845,4
2020-10-09 15:30:13.856804,4
2020-10-09 15:30:13.975970,4
2020-10-09 15:30:14.095815,4
2020-10-09 15:30:14.215361,4
2020-10-09 15:30:14.338180,4
2020-10-09 15:30:14.454254,4
2020-10-09 15:30:14.572592,4
2020-10-09 15:30:14.694322,4
2020-10-09 15:30:14.816652,4
2020-10-09 15:30:14.935999,4
2020-10-09 15:30:15.051380,4
2020-10-09 15:30:15.173810,74163664
2020-10-09 15:30:15.290085,4
2020-10-09 15:30:15.410222,4
2020-10-09 15:30:15.528502,4
2020-10-09 15:30:15.648401,4
2020-10-09 15:30:15.767918,4
2020-10-09 15:30:15.890185,4
2020-10-09 15:30:16.009265,4
2020-10-09 15:30:16.125779,4
2020-10-09 15:30:16.244200,4
2020-10-09 15:30:16.363839,4
2020-10-09 15:30:16.481056,4
2020-10-09 15:30:16.602032,13098
2020-10-09 15:30:16.720940,13098
2020-10-09 15:30:16.839365,13098
2020-10-09 15:30:16.960550,13098
2020-10-09 15:30:17.080278,13098
2020-10-09 15:30:17.199963,13330
2020-10-09 15:30:17.319634,13356
2020-10-09 15:30:17.436999,13356
2020-10-09 15:30:17.556063,13356
2020-10-09 15:30:17.673924,13356
2020-10-09 15:30:17.794648,13356
2020-10-09 15:30:17.914724,13356
2020-10-09 15:30:18.030336,13356
2020-10-09 15:30:18.152010,13356
2020-10-09 15:30:18.273452,13356
2020-10-09 15:30:18.390104,13156
2020-10-09 15:30:18.508815,12570
2020-10-09 15:30:18.631953,11996
2020-10-09 15:30:18.749463,11378
2020-10-09 15:30:18.868758,10814
2020-10-09 15:30:18.989612,10310
2020-10-09 15:30:19.105142,9926
2020-10-09 15:30:19.223667,9584
2020-10-09 15:30:19.343902,9152
2020-10-09 15:30:19.463818,9116
2020-10-09 15:30:19.583858,9116
2020-10-09 15:30:19.706632,9116
2020-10-09 15:30:19.825360,9116
2020-10-09 15:30:19.942827,9116
2020-10-09 15:30:20.064422,9302
2020-10-09 15:30:20.180128,9788
2020-10-09 15:30:20.305413,10380
2020-10-09 15:30:20.422174,10983
2020-10-09 15:30:20.543378,11561
2020-10-09 15:30:20.662458,12152
2020-10-09 15:30:20.780573,12727
2020-10-09 15:30:20.900198,13148
2020-10-09 15:30:21.019969,13357
2020-10-09 15:30:21.137530,13357
2020-10-09 15:30:21.256451,13357
2020-10-09 15:30:21.377761,13357
2020-10-09 15:30:21.494508,13357
2020-10-09 15:30:21.613911,13357
2020-10-09 15:30:21.735140,13357
2020-10-09 15:30:21.853848,13357
2020-10-09 15:30:21.972021,13357
2020-10-09 15:30:22.093779,13357
2020-10-09 15:30:22.209947,13357
2020-10-09 15:30:22.333131,13357
2020-10-09 15:30:22.449633,13357
2020-10-09 15:30:22.567900,13357
2020-10-09 15:30:22.688050,13357
2020-10-09 15:30:22.809421,13357
2020-10-09 15:30:22.928916,13357
2020-10-09 15:30:23.045934,13357
2020-10-09 15:30:23.164220,13357
2020-10-09 15:30:23.284117,13357
2020-10-09 15:30:23.405225,13357
2020-10-09 15:30:23.521339,13357
2020-10-09 15:30:23.640020,13357
2020-10-09 15:30:23.758931,13357
2020-10-09 15:30:23.877067,13357
2020-10-09 15:30:23.994657,13357
2020-10-09 15:30:24.112420,13357
2020-10-09 15:30:24.231928,13357
2020-10-09 15:30:24.351828,13357
2020-10-09 15:30:24.473718,13357
2020-10-09 15:30:24.590208,13357
2020-10-09 15:30:24.710726,13357
2020-10-09 15:30:24.832728,13357
2020-10-09 15:30:24.950093,13357
2020-10-09 15:30:25.069059,13357
2020-10-09 15:30:25.187305,13357
2020-10-09 15:30:25.305013,13357
2020-10-09 15:30:25.424431,13357
2020-10-09 15:30:25.543273,13357
2020-10-09 15:30:25.661482,13357
2020-10-09 15:30:25.780159,13357
2020-10-09 15:30:25.898262,13357
2020-10-09 15:30:26.016740,13357
2020-10-09 15:30:26.135977,13357
2020-10-09 15:30:26.255886,13357
2020-10-09 15:30:26.375656,13357
2020-10-09 15:30:26.494377,13357
2020-10-09 15:30:26.613305,13357
2020-10-09 15:30:26.733306,13357
2020-10-09 15:30:26.850100,13357
2020-10-09 15:30:26.968438,13357
2020-10-09 15:30:27.087764,13357
2020-10-09 15:30:27.206376,4
2020-10-09 15:30:27.324648,4
2020-10-09 15:30:27.444057,4
2020-10-09 15:30:27.561997,4
2020-10-09 15:30:27.681043,4
2020-10-09 15:30:27.799820,4
2020-10-09 15:30:27.919938,4
2020-10-09 15:30:28.038532,4
2020-10-09 15:30:28.154458,4
2020-10-09 15:30:28.275784,4
2020-10-09 15:30:28.396370,4
2020-10-09 15:30:28.514678,4
2020-10-09 15:30:28.633156,4
2020-10-09 15:30:28.752079,4
2020-10-09 15:30:28.873114,4
2020-10-09 15:30:28.989154,4
2020-10-09 15:30:29.108320,4
2020-10-09 15:30:29.227888,4
2020-10-09 15:30:29.347871,4
2020-10-09 15:30:29.465760,4
2020-10-09 15:30:29.583949,4
2020-10-09 15:30:29.702541,4
2020-10-09 15:30:29.823838,4
2020-10-09 15:30:29.944371,4
2020-10-09 15:30:30.063725,4
2020-10-09 15:30:30.183007,4
2020-10-09 15:30:30.301194,4
2020-10-09 15:30:30.422508,4
2020-10-09 15:30:30.541464,4
2020-10-09 15:30:30.661027,4
2020-10-09 15:30:30.780615,4
2020-10-09 15:30:30.898782,4
2020-10-09 15:30:31.017134,4
2020-10-09 15:30:31.137547,13360
2020-10-09 15:30:31.252401,13360
2020-10-09 15:30:31.370777,13360
2020-10-09 15:30:31.489398,13360
2020-10-09 15:30:31.609431,13360
2020-10-09 15:30:31.728552,13360
2020-10-09 15:30:31.850039,13668
2020-10-09 15:30:31.972388,13916
2020-10-09 15:30:32.092756,13916
2020-10-09 15:30:32.209187,13916
2020-10-09 15:30:32.326556,13916
2020-10-09 15:30:32.444946,13916
2020-10-09 15:30:32.564718,13916
2020-10-09 15:30:32.684293,13916
2020-10-09 15:30:32.802070,13916
2020-10-09 15:30:32.920943,13916
2020-10-09 15:30:33.039533,13572
2020-10-09 15:30:33.156745,13298
2020-10-09 15:30:33.278354,13024
2020-10-09 15:30:33.396349,12778
2020-10-09 15:30:33.517284,12518
2020-10-09 15:30:33.637477,12256
2020-10-09 15:30:33.753006,12030
2020-10-09 15:30:33.871374,11800
2020-10-09 15:30:33.990162,11578
2020-10-09 15:30:34.108533,11356
2020-10-09 15:30:34.227907,11300
2020-10-09 15:30:34.346222,11300
2020-10-09 15:30:34.465123,11300
2020-10-09 15:30:34.583825,10668
2020-10-09 15:30:34.702545,10444
2020-10-09 15:30:34.821344,10444
2020-10-09 15:30:34.940915,10444
2020-10-09 15:30:35.060349,10444
2020-10-09 15:30:35.179092,10444
2020-10-09 15:30:35.300414,10444
2020-10-09 15:30:35.415857,10444
2020-10-09 15:30:35.536523,10444
2020-10-09 15:30:35.654661,10444
2020-10-09 15:30:35.777942,10444
2020-10-09 15:30:35.893772,10444
2020-10-09 15:30:36.014498,10444
2020-10-09 15:30:36.128324,10444
2020-10-09 15:30:36.248161,10444
2020-10-09 15:30:36.365394,10444
2020-10-09 15:30:36.486144,13916
2020-10-09 15:30:36.604668,13916
2020-10-09 15:30:36.722419,13916
2020-10-09 15:30:36.843852,13916
2020-10-09 15:30:36.965346,13916
2020-10-09 15:30:37.081710,13916
2020-10-09 15:30:37.200636,13916
2020-10-09 15:30:37.320107,13916
2020-10-09 15:30:37.438288,13916
2020-10-09 15:30:37.556867,13916
2020-10-09 15:30:37.676638,13916
2020-10-09 15:30:37.796261,13916
2020-10-09 15:30:37.914456,13916
2020-10-09 15:30:38.032805,13724
2020-10-09 15:30:38.150727,13248
2020-10-09 15:30:38.273511,13154
2020-10-09 15:30:38.392942,13154
2020-10-09 15:30:38.509147,13154
2020-10-09 15:30:38.628257,13154
2020-10-09 15:30:38.745148,13154
2020-10-09 15:30:38.864262,13154
2020-10-09 15:30:38.983847,13154
2020-10-09 15:30:39.102592,13154
2020-10-09 15:30:39.222514,13154
2020-10-09 15:30:39.339707,13154
2020-10-09 15:30:39.460672,12836
2020-10-09 15:30:39.581601,12322
2020-10-09 15:30:39.700703,12086
2020-10-09 15:30:39.820148,12086
2020-10-09 15:30:39.940033,12086
2020-10-09 15:30:40.058622,12086
2020-10-09 15:30:40.181488,12086
2020-10-09 15:30:40.297921,12086
2020-10-09 15:30:40.416354,12086
2020-10-09 15:30:40.536989,12086
2020-10-09 15:30:40.656727,12086
2020-10-09 15:30:40.776090,12086
2020-10-09 15:30:40.897509,12086
2020-10-09 15:30:41.013139,12086
2020-10-09 15:30:41.132828,12086
2020-10-09 15:30:41.255024,12086
2020-10-09 15:30:41.371858,12086
2020-10-09 15:30:41.492159,12086
2020-10-09 15:30:41.616084,12086
2020-10-09 15:30:41.731603,12086
2020-10-09 15:30:41.852072,4
2020-10-09 15:30:41.978015,4
2020-10-09 15:30:42.092468,4
2020-10-09 15:30:42.211288,4
2020-10-09 15:30:42.330863,4
2020-10-09 15:30:42.450828,4
2020-10-09 15:30:42.568491,4
2020-10-09 15:30:42.686490,4
2020-10-09 15:30:42.805901,4
2020-10-09 15:30:42.924479,4
2020-10-09 15:30:43.045978,6952
2020-10-09 15:30:43.163126,6952
2020-10-09 15:30:43.282103,6952
2020-10-09 15:30:43.402960,6952
2020-10-09 15:30:43.521218,6952
2020-10-09 15:30:43.639518,6952
2020-10-09 15:30:43.760370,6952
2020-10-09 15:30:43.881788,6952
2020-10-09 15:30:43.998866,6952
2020-10-09 15:30:44.116783,6952
2020-10-09 15:30:44.235011,6952
2020-10-09 15:30:44.352922,6952
2020-10-09 15:30:44.473140,6512
2020-10-09 15:30:44.593051,6512
2020-10-09 15:30:44.715088,6512
2020-10-09 15:30:44.830506,6512
2020-10-09 15:30:44.949526,6512
2020-10-09 15:30:45.069663,6512
2020-10-09 15:30:45.188361,6512
2020-10-09 15:30:45.306714,6512
2020-10-09 15:30:45.428150,6512
2020-10-09 15:30:45.547896,6512
2020-10-09 15:30:45.669828,6512
2020-10-09 15:30:45.786892,6512
2020-10-09 15:30:45.905026,6512
2020-10-09 15:30:46.028008,6514
2020-10-09 15:30:46.146206,6514
2020-10-09 15:30:46.266898,6514
2020-10-09 15:30:46.381244,6514
2020-10-09 15:30:46.500500,6514
2020-10-09 15:30:46.620893,6508
2020-10-09 15:30:46.736396,6508
2020-10-09 15:30:46.853109,6508
2020-10-09 15:30:46.970918,6508
2020-10-09 15:30:47.092793,6508
2020-10-09 15:30:47.214348,6512
2020-10-09 15:30:47.328768,6512
2020-10-09 15:30:47.449786,6512
2020-10-09 15:30:47.568285,6512
2020-10-09 15:30:47.687980,6512
2020-10-09 15:30:47.808200,6512
2020-10-09 15:30:47.926451,6512
2020-10-09 15:30:48.044476,6512
2020-10-09 15:30:48.165297,6512
2020-10-09 15:30:48.284059,6512
2020-10-09 15:30:48.405941,6512
2020-10-09 15:30:48.522158,6512
2020-10-09 15:30:48.640123,6512
2020-10-09 15:30:48.758580,6512
2020-10-09 15:30:48.881474,6512
2020-10-09 15:30:49.002800,6512
2020-10-09 15:30:49.125652,6512
2020-10-09 15:30:49.244292,6512
2020-10-09 15:30:49.361371,6512
2020-10-09 15:30:49.481904,6512
2020-10-09 15:30:49.600178,6512
2020-10-09 15:30:49.719394,6512
2020-10-09 15:30:49.838070,6512
2020-10-09 15:30:49.958256,6512
2020-10-09 15:30:50.077647,6512
2020-10-09 15:30:50.201475,6512
2020-10-09 15:30:50.316483,6512
2020-10-09 15:30:50.437418,6512
2020-10-09 15:30:50.554174,6512
2020-10-09 15:30:50.672328,6512
2020-10-09 15:30:50.791279,6514
2020-10-09 15:30:50.791279,7
2020-10-09 15:30:50.913886,6514
2020-10-09 15:30:50.913886,7
2020-10-09 15:30:51.032328,6514
2020-10-09 15:30:51.032328,7
2020-10-09 15:30:51.152074,6514
2020-10-09 15:30:51.152074,7
2020-10-09 15:30:51.273223,6514
2020-10-09 15:30:51.273223,7
2020-10-09 15:30:51.389418,6508
2020-10-09 15:30:51.389418,7
2020-10-09 15:30:51.507216,5618
2020-10-09 15:30:51.507216,7
2020-10-09 15:30:51.628046,5618
2020-10-09 15:30:51.628046,7
2020-10-09 15:30:51.747113,5618
2020-10-09 15:30:51.747113,7
2020-10-09 15:30:51.866334,5618
2020-10-09 15:30:51.866334,7
2020-10-09 15:30:51.984505,5620
2020-10-09 15:30:51.984505,7
2020-10-09 15:30:52.105349,5620
2020-10-09 15:30:52.105349,7
2020-10-09 15:30:52.221463,5620
2020-10-09 15:30:52.221463,7
2020-10-09 15:30:52.340505,5620
2020-10-09 15:30:52.460125,5620
2020-10-09 15:30:52.578631,5620
2020-10-09 15:30:52.700473,5620
2020-10-09 15:30:52.820169,5620
2020-10-09 15:30:52.937637,5620
2020-10-09 15:30:53.057579,4
2020-10-09 15:30:53.177524,4
2020-10-09 15:30:53.293520,4
2020-10-09 15:30:53.411424,4
2020-10-09 15:30:53.531365,4
2020-10-09 15:30:53.650426,4
2020-10-09 15:30:53.650426,8
2020-10-09 15:30:53.769814,4
2020-10-09 15:30:53.769814,8
2020-10-09 15:30:53.888328,4
2020-10-09 15:30:53.888328,8
2020-10-09 15:30:54.012341,4
2020-10-09 15:30:54.012341,8
2020-10-09 15:30:54.126787,4
2020-10-09 15:30:54.126787,8
2020-10-09 15:30:54.244999,4
2020-10-09 15:30:54.244999,8
2020-10-09 15:30:54.363979,4
2020-10-09 15:30:54.363979,8
2020-10-09 15:30:54.487274,4
2020-10-09 15:30:54.487274,8
2020-10-09 15:30:54.601820,4
2020-10-09 15:30:54.601820,8
2020-10-09 15:30:54.725315,4
2020-10-09 15:30:54.725315,9
2020-10-09 15:30:54.845264,4
2020-10-09 15:30:54.845264,9
2020-10-09 15:30:54.965507,4
2020-10-09 15:30:54.965507,9
2020-10-09 15:30:55.081478,4
2020-10-09 15:30:55.081478,9
2020-10-09 15:30:55.201229,4
2020-10-09 15:30:55.201229,9
2020-10-09 15:30:55.320324,10
2020-10-09 15:30:55.439899,10
2020-10-09 15:30:55.556594,10
2020-10-09 15:30:55.677154,10
2020-10-09 15:30:55.793000,10
2020-10-09 15:38:43.339129,1129
2020-10-09 15:38:44.889570,4
2020-10-09 15:38:45.009364,4
2020-10-09 15:38:45.128508,4
2020-10-09 15:38:45.248090,4
2020-10-09 15:38:45.364006,4
